label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum,node,utm_x,utm_y,x_rotated,y_rotated,error_before,error_after
1240,36.0821473,140.079469,278.172719224494,-94.1234570875735,-1.9436760051808,0,0,-0.730144668681193,-0.68291994969198,2,2,0,0,1,-1,278.287108815684,-95.3785397117994,278.172719224494,-94.1234570875735,34.4968617511766,1.26028463935984
1241,36.0821839,140.0794701,277.880545973276,-90.0968649588084,-2.22131716362907,0,0,-0.721878934075497,-0.691314507200358,2,2,0,0,1,-1,278.386069736818,-91.3042463486113,277.880545973276,-90.0968649588084,34.1882312265592,1.30894006583502
1242,36.0822042,140.0794713,278.341148874278,-87.9091189679897,-2.35191876527659,0,0,-0.697451550042023,-0.716320055313621,2,2,0,0,1,-1,278.49402710742,-89.0444606852019,278.341148874278,-87.9091189679897,34.1789487081135,1.14558830694586
1243,36.0822202,140.079474,278.610216497669,-86.0946354177491,-2.45090551383902,0,0,-0.639942620453219,-0.768301038228163,2,2,0,0,1,-1,278.736931189356,-87.2633488322606,278.610216497669,-86.0946354177491,34.1877324302439,1.17556269860366
1244,36.0822572,140.0794821,279.029735238529,-82.0462128361561,-2.70791092319693,0,0,-0.729516399256441,-0.683759434625373,2,2,0,0,1,-1,279.465643432608,-83.1445276730258,279.029735238529,-82.0462128361561,33.9716441134112,1.18165622520003
1245,36.0822929,140.0794792,278.659417596278,-78.0203157256841,-2.97081838117225,0,0,-0.76173092724949,-0.647584542301728,2,2,0,0,1,-1,279.204746454293,-79.1704218519315,278.659417596278,-78.0203157256841,33.8433364487426,1.27284235670228
1246,36.082329,140.0794808,279.097000707486,-73.972496953748,-3.1549171596205,0,0,-0.678677649108434,-0.73417631604114,2,2,0,0,1,-1,279.348689615096,-75.1517882339996,279.097000707486,-73.972496953748,33.8633174087498,1.20585041770991
1247,36.0823628,140.079488,279.825541045148,-69.8948454259971,-3.45051074933114,0,0,-0.570735969583534,-0.820924433300887,2,2,0,0,1,-1,279.996433831035,-71.3891894455113,279.825541045148,-69.8948454259971,34.1589314061004,1.50408390488238
1248,36.0823981,140.0794963,280.86046709612,-66.024937443054,-3.55462727895171,0,0,-0.658816618386511,-0.752236964063537,2,2,0,0,1,-1,280.743138968109,-67.4596114204637,280.86046709612,-66.024937443054,34.1641730138945,1.43946354975702
1249,36.0824324,140.0795016,281.36277600755,-61.9087822261389,-3.80333237041111,0,0,-0.626694192871358,-0.779089436439403,2,2,0,0,1,-1,281.219950682514,-63.6413528859284,281.36277600755,-61.9087822261389,34.4160499701315,1.7384476306852
1250,36.0824671,140.0795103,282.391112426163,-57.9146424689474,-3.92136484519238,0,0,-0.712916464542999,-0.701179795893202,2,2,0,0,1,-1,282.002641609788,-59.7785665561373,282.391112426163,-57.9146424689474,34.603217624214,1.90397546674877
1251,36.0825017,140.0795156,283.131148244903,-53.9358186406543,-4.09089622373477,0,0,-0.711833341600221,-0.702232272633585,2,2,0,0,1,-1,282.47945332675,-55.9269121739737,283.131148244903,-53.9358186406543,34.7587366143988,2.095032153637
1252,36.0825396,140.0795159,283.304375505227,-49.9022087550831,-4.25269055266981,0,0,-0.727006961175366,-0.686525648597818,2,2,0,0,1,-1,282.506442667483,-51.7079034734361,283.304375505227,-49.9022087550831,34.5258017275046,1.97414037733847
1253,36.0825763,140.0795199,283.840721370121,-45.8864575117435,-4.45101576167392,0,0,-0.635527557246384,-0.772032909373773,2,2,0,0,1,-1,282.866300564375,-47.6224781610387,283.840721370121,-45.8864575117435,34.4546780269578,1.9907947160493
